,VGAMpValue,Variance
ENSG00000105143_SLC1A6,0.0,0.5751861929893494
ENSG00000144136_SLC20A1,0.0,4.30601167678833
ENSG00000168575_SLC20A2,0.0,2.9085776805877686
ENSG00000172940_SLC22A13,0.0,0.01719922386109829
ENSG00000163393_SLC22A15,0.0,1.0236936807632446
ENSG00000004809_SLC22A16,0.0,3.1080098152160645
ENSG00000092096_SLC22A17,0.0,1.218116044998169
ENSG00000110628_SLC22A18,0.0,0.488964319229126
ENSG00000254827_SLC22A18AS,0.0,0.11507084965705872
ENSG00000197847_SLC22A20P,0.0,0.07098274677991867
ENSG00000137266_SLC22A23,0.0,0.2890535295009613
ENSG00000259803_SLC22A31,0.0,0.03219340741634369
ENSG00000197208_SLC22A4,0.0,1.1268129348754883
ENSG00000197375_SLC22A5,0.0,0.6226209998130798
ENSG00000170482_SLC23A1,0.0,0.06773053854703903
ENSG00000089057_SLC23A2,0.0,2.020913600921631
ENSG00000213901_SLC23A3,0.0,0.17138151824474335
ENSG00000074621_SLC24A1,0.0,1.0321564674377441
ENSG00000185052_SLC24A3,0.0,0.46114856004714966
ENSG00000140090_SLC24A4,0.0,0.16621047258377075
ENSG00000188467_SLC24A5,0.0,0.033055566251277924
ENSG00000100075_SLC25A1,0.0,2.900560140609741
ENSG00000183048_SLC25A10,0.0,3.071427345275879
ENSG00000108528_SLC25A11,0.0,3.9082863330841064
ENSG00000115840_SLC25A12,0.0,2.2691667079925537
ENSG00000004864_SLC25A13,0.0,4.019580841064453
ENSG00000102078_SLC25A14,0.0,1.5227816104888916
ENSG00000102743_SLC25A15,0.0,1.6052826642990112
ENSG00000122912_SLC25A16,0.0,2.063526153564453
ENSG00000100372_SLC25A17,0.0,3.4893670082092285
ENSG00000125454_SLC25A19,0.0,4.221189975738525
ENSG00000267323_SLC25A1P5,0.0,0.004063931293785572
ENSG00000178537_SLC25A20,0.0,2.5007050037384033
ENSG00000183032_SLC25A21,0.0,0.2710074782371521
ENSG00000258708_SLC25A21-AS1,0.0,0.4700503945350647
ENSG00000177542_SLC25A22,0.0,2.569256067276001
ENSG00000125648_SLC25A23,0.0,2.5241966247558594
ENSG00000085491_SLC25A24,0.0,3.557636022567749
ENSG00000241361_SLC25A24P1,0.0,0.048513978719711304
ENSG00000148339_SLC25A25,0.0,1.04828679561615
ENSG00000234771_SLC25A25-AS1,0.0,0.821698784828186
ENSG00000144741_SLC25A26,0.0,3.867508888244629
ENSG00000153291_SLC25A27,0.0,0.17366863787174225
ENSG00000155287_SLC25A28,0.0,3.1798925399780273
ENSG00000197119_SLC25A29,0.0,3.763408899307251
ENSG00000075415_SLC25A3,0.0,0.14708831906318665
ENSG00000174032_SLC25A30,0.0,1.5474721193313599
ENSG00000251015_SLC25A30-AS1,0.0,0.04726206883788109
ENSG00000164933_SLC25A32,0.0,0.873644232749939
ENSG00000171612_SLC25A33,0.0,4.039365291595459
ENSG00000162461_SLC25A34,0.0,0.1214376911520958
ENSG00000125434_SLC25A35,0.0,1.0303516387939453
ENSG00000114120_SLC25A36,0.0,3.7156293392181396
ENSG00000147454_SLC25A37,0.0,4.490706443786621
ENSG00000144659_SLC25A38,0.0,3.9779489040374756
ENSG00000013306_SLC25A39,0.0,3.8881618976593018
ENSG00000151729_SLC25A4,0.0,2.366034984588623
ENSG00000075303_SLC25A40,0.0,3.144111394882202
ENSG00000181240_SLC25A41,0.0,0.011298931203782558
ENSG00000181035_SLC25A42,0.0,1.260833978652954
ENSG00000077713_SLC25A43,0.0,1.6750487089157104
ENSG00000160785_SLC25A44,0.0,2.110905408859253
ENSG00000162241_SLC25A45,0.0,1.8825303316116333
ENSG00000164209_SLC25A46,0.0,3.990595579147339
ENSG00000145832_SLC25A48,0.0,0.08554893732070923
ENSG00000005022_SLC25A5,0.0,0.19139593839645386
ENSG00000224281_SLC25A5-AS1,0.0,0.5374482870101929
ENSG00000122696_SLC25A51,0.0,1.7168842554092407
ENSG00000269743_SLC25A53,0.0,1.3243584632873535
ENSG00000169100_SLC25A6,0.0,0.18088321387767792
ENSG00000145217_SLC26A1,0.0,0.24076531827449799
ENSG00000181045_SLC26A11,0.0,0.005213127471506596
ENSG00000155850_SLC26A2,0.0,4.379122257232666
ENSG00000091137_SLC26A4,0.0,0.054317373782396317
ENSG00000225697_SLC26A6,0.0,1.5879954099655151
ENSG00000112053_SLC26A8,0.0,0.28484687209129333
ENSG00000130304_SLC27A1,0.0,1.0453836917877197
ENSG00000140284_SLC27A2,0.0,4.621239185333252
ENSG00000143554_SLC27A3,0.0,1.3411754369735718
ENSG00000167114_SLC27A4,0.0,2.388101816177368
ENSG00000083807_SLC27A5,0.0,4.067479610443115
ENSG00000113396_SLC27A6,0.0,0.17373134195804596
ENSG00000137860_SLC28A2,0.0,0.03455185517668724
ENSG00000197506_SLC28A3,0.0,0.15953174233436584
ENSG00000112759_SLC29A1,0.0,4.278926849365234
ENSG00000174669_SLC29A2,0.0,2.044497489929199
ENSG00000198246_SLC29A3,0.0,1.2107750177383423
ENSG00000164638_SLC29A4,0.0,0.16438236832618713
ENSG00000117394_SLC2A1,0.0,2.8146109580993652
ENSG00000227533_SLC2A1-AS1,0.0,0.23651549220085144
ENSG00000197496_SLC2A10,0.0,1.0597734451293945
ENSG00000133460_SLC2A11,0.0,1.839990258216858
ENSG00000151229_SLC2A13,0.0,1.1848925352096558
ENSG00000173262_SLC2A14,0.0,0.20028427243232727
ENSG00000059804_SLC2A3,0.0,3.3888559341430664
ENSG00000181856_SLC2A4,0.0,0.17585685849189758
ENSG00000125520_SLC2A4RG,0.0,4.376181602478027
ENSG00000142583_SLC2A5,0.0,2.758005142211914
ENSG00000160326_SLC2A6,0.0,1.6456022262573242
ENSG00000136856_SLC2A8,0.0,0.8567641973495483
ENSG00000109667_SLC2A9,0.0,0.4682536721229553
ENSG00000170385_SLC30A1,0.0,1.278850793838501
ENSG00000115194_SLC30A3,0.0,0.039984460920095444
ENSG00000104154_SLC30A4,0.0,0.075441874563694
ENSG00000145740_SLC30A5,0.0,4.2192158699035645
ENSG00000152683_SLC30A6,0.0,2.6398301124572754
ENSG00000162695_SLC30A7,0.0,3.61423659324646
ENSG00000014824_SLC30A9,0.0,4.046003341674805
ENSG00000136868_SLC31A1,0.0,3.0879783630371094
ENSG00000136867_SLC31A2,0.0,1.269156575202942
ENSG00000169359_SLC33A1,0.0,2.961984634399414
ENSG00000131183_SLC34A1,0.0,0.00866340845823288
ENSG00000164414_SLC35A1,0.0,2.747464895248413
ENSG00000102100_SLC35A2,0.0,2.198035955429077
ENSG00000117620_SLC35A3,0.0,3.802804946899414
ENSG00000176087_SLC35A4,0.0,4.105283260345459
ENSG00000138459_SLC35A5,0.0,1.8761117458343506
ENSG00000121073_SLC35B1,0.0,4.30145263671875
ENSG00000157593_SLC35B2,0.0,3.9619839191436768
ENSG00000124786_SLC35B3,0.0,2.2334837913513184
ENSG00000205060_SLC35B4,0.0,3.797602891921997
ENSG00000181830_SLC35C1,0.0,1.6303695440292358
ENSG00000080189_SLC35C2,0.0,4.058563232421875
ENSG00000116704_SLC35D1,0.0,2.3120203018188477
ENSG00000130958_SLC35D2,0.0,2.1131794452667236
ENSG00000182747_SLC35D3,0.0,0.004442638251930475
ENSG00000127526_SLC35E1,0.0,3.756723403930664
ENSG00000215790_SLC35E2A,0.0,1.788132905960083
ENSG00000189339_SLC35E2B,0.0,1.919816255569458
ENSG00000175782_SLC35E3,0.0,3.8345181941986084
ENSG00000100036_SLC35E4,0.0,0.5712699294090271
ENSG00000110660_SLC35F2,0.0,3.3907017707824707
ENSG00000183780_SLC35F3,0.0,0.15574941039085388
ENSG00000115084_SLC35F5,0.0,2.5262463092803955
ENSG00000213699_SLC35F6,0.0,1.6670013666152954
ENSG00000176273_SLC35G1,0.0,1.6486647129058838
ENSG00000168917_SLC35G2,0.0,1.1529744863510132
ENSG00000177710_SLC35G5,0.0,0.10396181792020798
ENSG00000123643_SLC36A1,0.0,0.9305094480514526
ENSG00000180773_SLC36A4,0.0,4.023921489715576
ENSG00000160190_SLC37A1,0.0,2.3003766536712646
ENSG00000134955_SLC37A2,0.0,0.10258622467517853
ENSG00000157800_SLC37A3,0.0,0.6764222979545593
ENSG00000137700_SLC37A4,0.0,3.8185946941375732
ENSG00000111371_SLC38A1,0.0,4.3182244300842285
ENSG00000157637_SLC38A10,0.0,4.174148082733154
ENSG00000134294_SLC38A2,0.0,3.94963002204895
ENSG00000017483_SLC38A5,0.0,4.148589611053467
ENSG00000139974_SLC38A6,0.0,1.756402850151062
ENSG00000103042_SLC38A7,0.0,1.8914498090744019
ENSG00000177058_SLC38A9,0.0,1.550652265548706
ENSG00000143570_SLC39A1,0.0,1.2514431476593018
ENSG00000196950_SLC39A10,0.0,4.063861846923828
ENSG00000133195_SLC39A11,0.0,2.2553679943084717
ENSG00000165915_SLC39A13,0.0,1.5133790969848633
ENSG00000104635_SLC39A14,0.0,2.6681158542633057
ENSG00000141873_SLC39A3,0.0,2.241048812866211
ENSG00000147804_SLC39A4,0.0,4.54435396194458
ENSG00000141424_SLC39A6,0.0,3.2741410732269287
ENSG00000112473_SLC39A7,0.0,4.249814510345459
ENSG00000138821_SLC39A8,0.0,4.2541351318359375
ENSG00000029364_SLC39A9,0.0,2.9273054599761963
ENSG00000138079_SLC3A1,0.0,0.08844345808029175
ENSG00000168003_SLC3A2,0.0,3.2516705989837646
ENSG00000138449_SLC40A1,0.0,5.43684720993042
ENSG00000133065_SLC41A1,0.0,1.5041481256484985
ENSG00000136052_SLC41A2,0.0,0.1319604516029358
ENSG00000114544_SLC41A3,0.0,2.8979434967041016
ENSG00000149150_SLC43A1,0.0,3.721172332763672
ENSG00000167703_SLC43A2,0.0,0.9858441948890686
ENSG00000134802_SLC43A3,0.0,4.38215446472168
ENSG00000070214_SLC44A1,0.0,4.236118793487549
ENSG00000129353_SLC44A2,0.0,1.9681453704833984
ENSG00000224081_SLC44A3-AS1,0.0,0.003770542098209262
ENSG00000204385_SLC44A4,0.0,0.046877987682819366
ENSG00000137968_SLC44A5,0.0,0.011647924780845642
ENSG00000158715_SLC45A3,0.0,2.9820332527160645
ENSG00000022567_SLC45A4,0.0,0.6505143046379089
ENSG00000076351_SLC46A1,0.0,0.5821347832679749
ENSG00000139508_SLC46A3,0.0,1.3041821718215942
ENSG00000142494_SLC47A1,0.0,0.1257021278142929
ENSG00000211584_SLC48A1,0.0,3.628828525543213
ENSG00000169026_SLC49A3,0.0,0.24037504196166992
ENSG00000004939_SLC4A1,0.0,0.051539018750190735
ENSG00000144290_SLC4A10,0.0,0.0
ENSG00000088836_SLC4A11,0.0,0.12245006114244461
ENSG00000163798_SLC4A1AP,0.0,4.141516208648682
ENSG00000164889_SLC4A2,0.0,2.5653440952301025
ENSG00000080493_SLC4A4,0.0,0.3105880916118622
ENSG00000188687_SLC4A5,0.0,0.1644527018070221
ENSG00000033867_SLC4A7,0.0,3.7271666526794434
ENSG00000050438_SLC4A8,0.0,0.532795786857605
ENSG00000169241_SLC50A1,0.0,4.094892978668213
ENSG00000163959_SLC51A,0.0,0.10432995110750198
ENSG00000185803_SLC52A2,0.0,4.167501449584961
ENSG00000101276_SLC52A3,0.0,0.10530973970890045
ENSG00000154025_SLC5A10,0.0,0.06541649252176285
ENSG00000140675_SLC5A2,0.0,0.08385326713323593
ENSG00000198743_SLC5A3,0.0,4.159450531005859
ENSG00000105641_SLC5A5,0.0,0.10095225274562836
ENSG00000138074_SLC5A6,0.0,3.80861759185791
ENSG00000132164_SLC6A11,0.0,0.03870052471756935
ENSG00000010379_SLC6A13,0.0,0.0
ENSG00000063127_SLC6A16,0.0,0.14896689355373383
ENSG00000103546_SLC6A2,0.0,0.005045050755143166
ENSG00000108576_SLC6A4,0.0,0.017184210941195488
ENSG00000131389_SLC6A6,0.0,2.5892865657806396
ENSG00000130821_SLC6A8,0.0,0.3198768198490143
ENSG00000196517_SLC6A9,0.0,0.31844362616539
ENSG00000139514_SLC7A1,0.0,4.243386268615723
ENSG00000151012_SLC7A11,0.0,1.958366870880127
ENSG00000250033_SLC7A11-AS1,0.0,0.03161425516009331
ENSG00000003989_SLC7A2,0.0,0.030911272391676903
ENSG00000165349_SLC7A3,0.0,0.057637762278318405
ENSG00000103257_SLC7A5,0.0,4.308617115020752
ENSG00000260727_SLC7A5P1,0.0,0.08964913338422775
ENSG00000103064_SLC7A6,0.0,2.5715279579162598
ENSG00000103061_SLC7A6OS,0.0,3.845477819442749
ENSG00000155465_SLC7A7,0.0,0.050307054072618484
ENSG00000092068_SLC7A8,0.0,0.5150327086448669
ENSG00000183023_SLC8A1,0.0,0.1731472909450531
ENSG00000227028_SLC8A1-AS1,0.0,0.010353287681937218
ENSG00000100678_SLC8A3,0.0,0.7598152160644531
ENSG00000089060_SLC8B1,0.0,2.141115665435791
ENSG00000090020_SLC9A1,0.0,1.501404047012329
ENSG00000066230_SLC9A3,0.0,0.06200892850756645
ENSG00000225138_SLC9A3-AS1,0.0,0.4521993100643158
ENSG00000109062_SLC9A3R1,0.0,3.764220714569092
ENSG00000065054_SLC9A3R2,0.0,2.142204999923706
ENSG00000135740_SLC9A5,0.0,0.08156721293926239
ENSG00000198689_SLC9A6,0.0,1.4236465692520142
ENSG00000065923_SLC9A7,0.0,2.8439571857452393
ENSG00000227825_SLC9A7P1,0.0,0.006448154803365469
ENSG00000197818_SLC9A8,0.0,1.3371810913085938
ENSG00000181804_SLC9A9,0.0,0.7514626383781433
ENSG00000164037_SLC9B1,0.0,0.2599053680896759
ENSG00000164038_SLC9B2,0.0,3.321368455886841
ENSG00000137491_SLCO2B1,0.0,0.0
ENSG00000176463_SLCO3A1,0.0,3.9677083492279053
ENSG00000101187_SLCO4A1,0.0,2.7003555297851562
ENSG00000232803_SLCO4A1-AS1,0.0,0.0040686544962227345
ENSG00000173930_SLCO4C1,0.0,1.078525424003601
ENSG00000137571_SLCO5A1,0.0,0.3733406662940979
ENSG00000133302_SLF1,0.0,3.9921321868896484
ENSG00000119906_SLF2,0.0,4.139443874359131
ENSG00000172716_SLFN11,0.0,4.35636043548584
ENSG00000172123_SLFN12,0.0,1.563728928565979
ENSG00000205045_SLFN12L,0.0,0.10827562212944031
ENSG00000154760_SLFN13,0.0,3.2644150257110596
ENSG00000236320_SLFN14,0.0,0.0960906371474266
ENSG00000166750_SLFN5,0.0,0.3489534258842468
ENSG00000171790_SLFNL1,0.0,0.05767730250954628
ENSG00000281207_SLFNL1-AS1,0.0,0.2340443879365921
ENSG00000119705_SLIRP,0.0,1.0939345359802246
ENSG00000179542_SLITRK4,0.0,0.5794230699539185
ENSG00000165300_SLITRK5,0.0,0.4932074546813965
ENSG00000065613_SLK,0.0,4.15712833404541
ENSG00000163681_SLMAP,0.0,3.7431771755218506
ENSG00000124107_SLPI,0.0,0.9461439847946167
ENSG00000137776_SLTM,0.0,2.201324701309204
ENSG00000164609_SLU7,0.0,4.180137634277344
ENSG00000132207_SLX1A,0.0,0.2474941462278366
ENSG00000181625_SLX1B,0.0,0.02800210379064083
ENSG00000188827_SLX4,0.0,1.4605501890182495
ENSG00000149346_SLX4IP,0.0,2.83682918548584
ENSG00000170365_SMAD1,0.0,3.3069193363189697
ENSG00000250902_SMAD1-AS1,0.0,0.009438542649149895
ENSG00000175387_SMAD2,0.0,4.253588676452637
ENSG00000166949_SMAD3,0.0,1.3234347105026245
ENSG00000141646_SMAD4,0.0,3.7773709297180176
ENSG00000113658_SMAD5,0.0,4.228435516357422
ENSG00000164621_SMAD5-AS1,0.0,0.11607518792152405
ENSG00000137834_SMAD6,0.0,0.21105609834194183
ENSG00000101665_SMAD7,0.0,0.5974999070167542
ENSG00000120693_SMAD9,0.0,0.10667507350444794
ENSG00000236711_SMAD9-IT1,0.0,0.007624549325555563
ENSG00000170545_SMAGP,0.0,1.5368114709854126
ENSG00000112305_SMAP1,0.0,3.7909748554229736
ENSG00000084070_SMAP2,0.0,4.000216484069824
ENSG00000102038_SMARCA1,0.0,0.817230761051178
ENSG00000080503_SMARCA2,0.0,3.775291681289673
ENSG00000127616_SMARCA4,0.0,3.343963384628296
ENSG00000153147_SMARCA5,0.0,2.0302934646606445
ENSG00000245112_SMARCA5-AS1,0.0,0.10290384292602539
ENSG00000163104_SMARCAD1,0.0,4.255946159362793
ENSG00000138375_SMARCAL1,0.0,3.297738552093506
ENSG00000099956_SMARCB1,0.0,3.2096431255340576
ENSG00000173473_SMARCC1,0.0,1.831043004989624
ENSG00000139613_SMARCC2,0.0,4.127790927886963
ENSG00000066117_SMARCD1,0.0,4.14596700668335
ENSG00000108604_SMARCD2,0.0,4.127065181732178
ENSG00000082014_SMARCD3,0.0,1.164365291595459
ENSG00000073584_SMARCE1,0.0,4.167118072509766
ENSG00000225215_SMARCE1P1,0.0,0.20677542686462402
ENSG00000230793_SMARCE1P5,0.0,0.03640424460172653
ENSG00000214465_SMARCE1P6,0.0,0.02338314615190029
ENSG00000072501_SMC1A,0.0,3.0980641841888428
ENSG00000077935_SMC1B,0.0,0.2647525370121002
ENSG00000136824_SMC2,0.0,2.8387703895568848
ENSG00000270332_SMC2-AS1,0.0,0.12498422712087631
ENSG00000108055_SMC3,0.0,1.7776271104812622
ENSG00000113810_SMC4,0.0,2.06748104095459
ENSG00000198887_SMC5,0.0,4.159430503845215
ENSG00000268364_SMC5-AS1,0.0,0.45970118045806885
ENSG00000163029_SMC6,0.0,4.349465370178223
ENSG00000101596_SMCHD1,0.0,3.5543673038482666
ENSG00000165935_SMCO2,0.0,0.08048856258392334
ENSG00000166002_SMCO4,0.0,3.89713716506958
ENSG00000223979_SMCR2,0.0,0.036539092659950256
ENSG00000226746_SMCR5,0.0,1.6212846040725708
ENSG00000176994_SMCR8,0.0,2.6744370460510254
ENSG00000183172_SMDT1,0.0,1.6522846221923828
ENSG00000157106_SMG1,0.0,4.370286464691162
ENSG00000237296_SMG1P1,0.0,0.19822190701961517
ENSG00000205534_SMG1P2,0.0,0.09407101571559906
ENSG00000180747_SMG1P3,0.0,0.42007002234458923
ENSG00000185710_SMG1P4,0.0,0.17701022326946259
ENSG00000183604_SMG1P5,0.0,0.18196320533752441
ENSG00000254634_SMG1P6,0.0,0.00429740222170949
ENSG00000261556_SMG1P7,0.0,0.4189031422138214
ENSG00000198952_SMG5,0.0,2.3552932739257812
ENSG00000070366_SMG6,0.0,3.83463191986084
ENSG00000116698_SMG7,0.0,4.048255920410156
ENSG00000232860_SMG7-AS1,0.0,0.1703253835439682
ENSG00000167447_SMG8,0.0,1.0860261917114258
ENSG00000105771_SMG9,0.0,2.682873249053955
ENSG00000235169_SMIM1,0.0,3.152831792831421
ENSG00000184785_SMIM10,0.0,4.451566696166992
ENSG00000256537_SMIM10L1,0.0,3.40191912651062
ENSG00000196972_SMIM10L2B,0.0,0.027083827182650566
ENSG00000205670_SMIM11A,0.0,0.11819040775299072
ENSG00000273590_SMIM11B,0.0,0.06785795092582703
ENSG00000163866_SMIM12,0.0,4.131402969360352
ENSG00000224531_SMIM13,0.0,2.6348044872283936
ENSG00000163683_SMIM14,0.0,1.5216017961502075
ENSG00000188725_SMIM15,0.0,4.014791965484619
ENSG00000176209_SMIM19,0.0,3.625152349472046
ENSG00000227258_SMIM2-AS1,0.0,0.12618425488471985
ENSG00000250317_SMIM20,0.0,4.178655624389648
ENSG00000095932_SMIM24,0.0,5.024696350097656
ENSG00000224397_SMIM25,0.0,0.029120510444045067
ENSG00000232388_SMIM26,0.0,1.9309946298599243
ENSG00000235453_SMIM27,0.0,4.242581844329834
ENSG00000186577_SMIM29,0.0,3.7858028411865234
ENSG00000256235_SMIM3,0.0,4.373170852661133
ENSG00000214194_SMIM30,0.0,3.9509215354919434
ENSG00000283288_SMIM33,0.0,0.16006509959697723
ENSG00000168273_SMIM4,0.0,4.035360813140869
ENSG00000204323_SMIM5,0.0,0.6022821664810181
ENSG00000259120_SMIM6,0.0,1.1375036239624023
ENSG00000214046_SMIM7,0.0,3.40311861038208
ENSG00000111850_SMIM8,0.0,3.987232208251953
ENSG00000240204_SMKR1,0.0,1.4609798192977905
ENSG00000172062_SMN1,0.0,1.8582772016525269
ENSG00000205571_SMN2,0.0,0.7958252429962158
ENSG00000119953_SMNDC1,0.0,4.128558158874512
ENSG00000128602_SMO,0.0,1.2899352312088013
ENSG00000088826_SMOX,0.0,1.1350144147872925
ENSG00000166311_SMPD1,0.0,1.5366562604904175
ENSG00000135587_SMPD2,0.0,1.8533484935760498
ENSG00000103056_SMPD3,0.0,0.017159204930067062
ENSG00000136699_SMPD4,0.0,1.589733362197876
ENSG00000172594_SMPDL3A,0.0,0.05153796076774597
ENSG00000130768_SMPDL3B,0.0,2.0094845294952393
ENSG00000102172_SMS,0.0,2.096553087234497
ENSG00000183963_SMTN,0.0,1.1700876951217651
ENSG00000122692_SMU1,0.0,4.054910182952881
ENSG00000123415_SMUG1,0.0,3.0657312870025635
ENSG00000198742_SMURF1,0.0,1.2912989854812622
ENSG00000108854_SMURF2,0.0,2.7842118740081787
ENSG00000248121_SMURF2P1,0.0,0.004193929024040699
ENSG00000214719_SMURF2P1-LRRC37BP1,0.0,0.13150827586650848
ENSG00000143499_SMYD2,0.0,2.8789491653442383
ENSG00000185420_SMYD3,0.0,4.093400955200195
ENSG00000230184_SMYD3-IT1,0.0,0.02987520769238472
ENSG00000186532_SMYD4,0.0,2.6533799171447754
ENSG00000135632_SMYD5,0.0,1.8003180027008057
ENSG00000124216_SNAI1,0.0,0.21550528705120087
ENSG00000185669_SNAI3,0.0,0.7872866988182068
ENSG00000260630_SNAI3-AS1,0.0,0.7959544062614441
ENSG00000092531_SNAP23,0.0,4.224014759063721
ENSG00000132639_SNAP25,0.0,0.15760953724384308
ENSG00000099940_SNAP29,0.0,4.162914752960205
ENSG00000143740_SNAP47,0.0,3.157888174057007
ENSG00000023608_SNAPC1,0.0,2.5433011054992676
ENSG00000104976_SNAPC2,0.0,3.4565651416778564
ENSG00000164975_SNAPC3,0.0,2.6713597774505615
ENSG00000165684_SNAPC4,0.0,2.2233211994171143
ENSG00000174446_SNAPC5,0.0,4.207918167114258
ENSG00000143553_SNAPIN,0.0,4.160368919372559
ENSG00000145335_SNCA,0.0,4.37149715423584
ENSG00000247775_SNCA-AS1,0.0,0.043321337550878525
ENSG00000173267_SNCG,0.0,0.0
ENSG00000197157_SND1,0.0,3.437786102294922
ENSG00000279078_SND1-IT1,0.0,2.1712639331817627
ENSG00000162804_SNED1,0.0,0.07617180794477463
ENSG00000159210_SNF8,0.0,2.281803607940674
ENSG00000255717_SNHG1,0.0,3.890958070755005
ENSG00000247092_SNHG10,0.0,3.845161199569702
ENSG00000174365_SNHG11,0.0,2.403651714324951
ENSG00000197989_SNHG12,0.0,3.8985304832458496
ENSG00000224078_SNHG14,0.0,2.5947086811065674
ENSG00000232956_SNHG15,0.0,3.7605273723602295
ENSG00000163597_SNHG16,0.0,2.1638526916503906
ENSG00000196756_SNHG17,0.0,4.085806369781494
ENSG00000250786_SNHG18,0.0,0.31016528606414795
ENSG00000260260_SNHG19,0.0,3.987443447113037
ENSG00000234912_SNHG20,0.0,2.7966599464416504
ENSG00000250988_SNHG21,0.0,1.7527709007263184
ENSG00000267322_SNHG22,0.0,0.09380265325307846
ENSG00000266402_SNHG25,0.0,3.186218023300171
ENSG00000228649_SNHG26,0.0,1.6565626859664917
ENSG00000251676_SNHG27,0.0,0.0
ENSG00000256029_SNHG28,0.0,0.015138660557568073
ENSG00000242125_SNHG3,0.0,2.054640531539917
ENSG00000281398_SNHG4,0.0,4.582869529724121
ENSG00000203875_SNHG5,0.0,0.3169059157371521
ENSG00000245910_SNHG6,0.0,0.22223076224327087
ENSG00000233016_SNHG7,0.0,2.22554612159729
ENSG00000269893_SNHG8,0.0,0.5872320532798767
ENSG00000255198_SNHG9,0.0,4.339970588684082
ENSG00000163877_SNIP1,0.0,3.3770885467529297
ENSG00000184602_SNN,0.0,1.075903296470642
ENSG00000221102_SNORA11B,0.0,0.004264495801180601
ENSG00000221164_SNORA11F,0.0,0.18171463906764984
ENSG00000207181_SNORA14B,0.0,0.0
ENSG00000207392_SNORA20,0.0,0.018126459792256355
ENSG00000207313_SNORA2B,0.0,0.013164087198674679
ENSG00000199477_SNORA31,0.0,0.010773105546832085
ENSG00000200534_SNORA33,0.0,0.131831556558609
ENSG00000222370_SNORA36B,0.0,0.0035633863881230354
ENSG00000207233_SNORA37,0.0,0.020882923156023026
ENSG00000212607_SNORA3B,0.0,0.0044571403414011
ENSG00000249020_SNORA58,0.0,0.01594545692205429
ENSG00000266079_SNORA59B,0.0,0.08055172860622406
ENSG00000201388_SNORA68B,0.0,0.14650291204452515
ENSG00000207067_SNORA72,0.0,0.011622493155300617
ENSG00000200087_SNORA73B,0.0,0.04269327223300934
ENSG00000212402_SNORA74B,0.0,0.023102836683392525
ENSG00000252213_SNORA74D,0.0,0.1397276371717453
ENSG00000207088_SNORA7B,0.0,0.0
ENSG00000206633_SNORA80B,0.0,0.0038199536502361298
ENSG00000239183_SNORA84,0.0,0.06343275308609009
ENSG00000206897_SNORA9B,0.0,0.02522728033363819
ENSG00000182600_SNORC,0.0,1.1268894672393799
ENSG00000199753_SNORD104,0.0,0.004673485178500414
ENSG00000202048_SNORD114-20,0.0,0.003972962498664856
ENSG00000239039_SNORD13,0.0,0.0750679224729538
ENSG00000206941_SNORD15A,0.0,0.011204409413039684
ENSG00000263934_SNORD3A,0.0,1.7343798875808716
ENSG00000265185_SNORD3B-1,0.0,0.4597954750061035
ENSG00000262074_SNORD3B-2,0.0,0.20948831737041473
ENSG00000264940_SNORD3C,0.0,0.02048592083156109
ENSG00000206989_SNORD63,0.0,0.02801312319934368
ENSG00000212163_SNORD91A,0.0,0.05776622146368027
ENSG00000275084_SNORD91B,0.0,0.016833633184432983
ENSG00000101298_SNPH,0.0,0.0
ENSG00000163788_SNRK,0.0,3.103938579559326
ENSG00000234617_SNRK-AS1,0.0,0.14951711893081665
ENSG00000144028_SNRNP200,0.0,3.180145740509033
ENSG00000161981_SNRNP25,0.0,2.588965892791748
ENSG00000124380_SNRNP27,0.0,4.263224124908447
ENSG00000184209_SNRNP35,0.0,4.198233604431152
ENSG00000060688_SNRNP40,0.0,3.512378454208374
ENSG00000168566_SNRNP48,0.0,4.2299323081970215
ENSG00000104852_SNRNP70,0.0,2.0521652698516846
ENSG00000077312_SNRPA,0.0,2.292241334915161
ENSG00000131876_SNRPA1,0.0,2.505577564239502
ENSG00000125835_SNRPB,0.0,0.5621284246444702
ENSG00000125870_SNRPB2,0.0,1.160912275314331
ENSG00000124562_SNRPC,0.0,1.3715704679489136
ENSG00000167088_SNRPD1,0.0,0.4694509506225586
ENSG00000125743_SNRPD2,0.0,0.171825110912323
ENSG00000100028_SNRPD3,0.0,0.713211178779602
ENSG00000182004_SNRPE,0.0,0.3901529312133789
ENSG00000256968_SNRPEP2,0.0,0.003986586816608906
ENSG00000233270_SNRPEP4,0.0,1.183007836341858
ENSG00000139343_SNRPF,0.0,0.29234781861305237
ENSG00000231878_SNRPFP1,0.0,0.10413166880607605
ENSG00000143977_SNRPG,0.0,0.8012320399284363
ENSG00000235363_SNRPGP10,0.0,1.4571654796600342
ENSG00000236577_SNRPGP14,0.0,0.08798693865537643
ENSG00000224543_SNRPGP15,0.0,0.6292544603347778
ENSG00000264350_SNRPGP2,0.0,0.02256525494158268
ENSG00000235763_SNRPGP5,0.0,0.026880133897066116
ENSG00000128739_SNRPN,0.0,4.308899879455566
ENSG00000101400_SNTA1,0.0,1.0717895030975342
ENSG00000172164_SNTB1,0.0,3.421063184738159
ENSG00000168807_SNTB2,0.0,1.1833100318908691
ENSG00000100138_SNU13,0.0,0.5922182202339172
